,civil,prediction
512,"The only truly universal format is E164, so we canonicalize everything into E164 in order to have a consistent representation that's consistent everywhere. The only place we can't do that is with short codes, which is why we detect them and canonicalize them differently. For example, try writing your test with Address.fromExternal() and see if it prints true.",0
513,"We all have the same problem. We all connect to different Teradata Instance (same version of server... v.15.1.0). By now, we are using the old 6.5.0 version of dbeaver... :-) ). Please let me know if I can help you in any way.",0
514,"I also have a problem with this. We have a limited bandwith available (25 Gigabits), and we have at most two camers going on at the same time (audience has cam disabled). So in theory, we could potentially go a bit overboard. So I set bitrate to 10000 at high definition (which is a bit above the recommended speed for FullHD 60FPS), but it doesn't look optimal. Additionally, I selected HD as the default, and I also made it the default. So is there any news in bbb 2.3 (we are running 2.0.3) to make things look better or even better than zoom 1080p?",0
515,"Aloha @user Thanks for interacting! I understand that in your cases, it makes sense to prefer sending messages via data channel than via SMS channel and, consequently, you would choose to prioritize DATA rather than SMS in architectural choices about the TextSecure course. However, this is not the same case everywhere in the world. In Brazil, for example, it is more common to find free SMS packages available, rather than hiring data plans. My consideration is that what is a reality for some persons may not be the case for others.",0
516,"It's unfortunate that to enable these metrics, I would have to write an extension. Instead, I suggest having a common core piece collect these metrics and periodically emit the snapshot of their current values to whatever the actual emitters are. I haven't read through the thread in #6559 yet but will hopefully check that out sometime this week. Additionally, I agree that having some sorts of common profile implementations of `QueryMetrics` would be beneficial. I plan to explore this further after this PR.",0
517,"Signal is going around and telling every boss, every abusive partner, every racist uncle, every controlling parent, etc. that a vulnerable person has joined encrypted chat. It would be beneficial to address this issue by providing clear information to those who have access to Signal. The responses by moxie presume that people are asking for some difficult technical thing, rather than a simple change.",0
518,It seems I pushed it on my fork but not upstream (refer to the previous comment). Disappointing...,0
519,"I don't want to have to tap a little X on my phone with my thumb, nor do I want to encounter unnecessary steps and annoyances. The app's user-friendliness used to be the main reason to use it over regular YouTube. However, the introduction of this mandatory ""feature"" has made the app less user-friendly. I regularly check the app, and it's still not an optional option. Please make the app more user friendly.",0
520,"The current download manager is not reliable and up to date. Also, it relies on the idea that you can download one file with parallel threads. It would be beneficial to have a more reliable and reliable download manager.  ### InputStream/OutputStream  Files can not be handled with `File` class anymore, but from android, we can request InputStream and OutputStreams and create/delete fiels.",0
521,"As @user has pointed out, the problem still exists with the early access version. Let's address it.",0
522,"BUMP! My funders seem to be hesitant about keeping this open, compared to the small cost of keeping my openapi spec messy. However, I believe it would be beneficial to incentivize a fix here. I can keep the bounty at $1,000 for a couple of weeks, but after that it will drop to $500, and maybe even go away altogether. I would appreciate any suggestions for improving this code.",0
523,It would be helpful if someone could provide a clear explanation for why getting native-image working is not a good use of our time.,0
524,"The error appears quite clear. It would be beneficial to either run the thing as bigbluebutton or comment the block that checks for that in the run.sh script and try again. I don't mean to be overly meticulous, but for now, let's use the mailing lists for this.",0
525,"I've already noticed that, but it's not helping the situation.",0
526,"It seems that the multi producer case is not correctly awaiting the whole burst to be executed, and for that specific benchmark, it would be better to remove the multi-producer support and create a new one that accounts for it correctly (WIP for me). It should be noted that this situation is different and was explained on http.",0
527,Not Generated,0
528,"I'm unable to accept this condition (e.g. password), so I can't accept it.",0
529,Let's work together to find a solution for this.,0
530,"You can see in the web version by clicking on the title :) PS: You can edit posts, it would be cleaner to have multiple posts in a row, wouldn't it? :)",0
531,"I've reviewed some of the unexpected type warnings. Here's one of the more understandable issues: the lack of tightened control for assignment to the ""const"" ""var index"". I added the @user parameter manually to simulate the issue.",0
